geometry/coordinates/0/0/0,geometry/coordinates/0/0/1,geometry/coordinates/0/0/2,geometry/coordinates/0/1/0,geometry/coordinates/0/1/1,geometry/coordinates/0/1/2,geometry/coordinates/0/2/0,geometry/coordinates/0/2/1,geometry/coordinates/0/2/2,geometry/coordinates/0/3/0,geometry/coordinates/0/3/1,geometry/coordinates/0/3/2,geometry/type,properties/bounds_imcoords,properties/edited_by,properties/feature_id/0,properties/image_id,properties/ingest_time,properties/type_id,properties/type_name,type
120.282313,22.59715,0,120.282339,22.597068,0,120.282008,22.596964,0,120.281982,22.597046,0,Polygon,"1780.5814232684083,1120.9093277648726,1787.7439799441033,1143.7744125384593,1695.905072211473,1172.5432270074425,1688.742515535778,1149.6781422338559",Ilwon Lee @ SI Analytics,7cad6425d0006b8df1abd36c0700e837cb9badf786378f9cedff1dc496d455bc,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.283328,22.594975,0,120.283371,22.594915,0,120.283155,22.594762,0,120.283113,22.594822,0,Polygon,"2062.4958035903155,1725.0312103536057,2074.3840077159284,1741.783254918015,2014.5874944332345,1784.2182635625645,2002.6992903076216,1767.4662189981552",Ilwon Lee @ SI Analytics,a85bc72d94b2634588a2166bc66a378659002409081f1c3a24fb5b7705619c22,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.283307,22.595027,0,120.283341,22.594981,0,120.283151,22.594839,0,120.283116,22.594885,0,Polygon,"2056.7302532994986,1710.5154561472107,2066.2795818428535,1723.303743828924,2013.277147591574,1762.8819634358217,2003.727819048219,1750.0936757541083",Ilwon Lee @ SI Analytics,6979b99cd44fa2df6c50ea34fadfd83fc84a72878ac92ae8674f6ba3396cc7ab,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.283528,22.594944,0,120.283571,22.594871,0,120.283198,22.594651,0,120.283155,22.594724,0,Polygon,"2118.0651890087947,1733.7315109445628,2129.995563480495,1753.9678423312214,2026.4723849491445,1815.000163989778,2014.5420104774444,1794.7638326031195",Ilwon Lee @ SI Analytics,33c15e8cd2146abc299b7dfa9de06a5e62ea7b966f8d329f6223612ed74c5e4b,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.283831,22.594447,0,120.283915,22.594514,0,120.284101,22.594283,0,120.284017,22.594216,0,Polygon,"2202.330192388047,1871.8521542186882,2225.5341312180994,1853.1351648836423,2277.247439245878,1917.245498799868,2254.0435004158257,1935.9624881349139",Ilwon Lee @ SI Analytics,f664bb61a506c4dab3d9c07da57e05c44d298591e0e15351b86200e4a16c70a4,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.285071,22.595218,0,120.285136,22.59511,0,120.284848,22.594936,0,120.284783,22.595044,0,Polygon,"2546.800766242155,1657.631361706652,2564.826236821818,1687.473068179807,2484.8266672620375,1735.7957031062886,2466.8011966823747,1705.9539966331336",Ilwon Lee @ SI Analytics,44d059c96c3eb31cb1cb3d3cc9c5b519fd0a9e07283bf06ec7924d51b8328722,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.28528,22.594556,0,120.285371,22.594618,0,120.285526,22.59439,0,120.285435,22.594328,0,Polygon,"2604.700431592199,1841.5186437724772,2630.0668867839345,1824.2524011652297,2673.211696065285,1887.637985179437,2647.8452408735498,1904.9042277866845",Ilwon Lee @ SI Analytics,641d985ffdf8f6aaf326588bd2d405deea27bd612994a9b64fe38520958ae5e4,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.281451,22.597705,0,120.281463,22.597643,0,120.281255,22.5976,0,120.281242,22.597663,0,Polygon,"1541.0353152579637,966.6474350660301,1544.5601131501462,983.977691368759,1486.5983098120969,995.766532725991,1483.0735119199144,978.4362764232621",Ilwon Lee @ SI Analytics,5383404079b918a8c9f49c929618b206b1c0071e831ea3814022fd19b8ab3a92,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.284572,22.594835,0,120.284684,22.594909,0,120.284952,22.594502,0,120.284839,22.594428,0,Polygon,"2407.9823320407736,1764.046295787758,2439.2640792280185,1743.4508597533666,2513.603985451537,1856.3633588392995,2482.322238264292,1876.958794873691",Ilwon Lee @ SI Analytics,530dbba5eb9cb117efa2e8ccaaea38437c54d6302dd727d7686f7c6ed8dada5a,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.284681,22.594898,0,120.284805,22.594979,0,120.285071,22.594574,0,120.284948,22.594493,0,Polygon,"2438.4272816849893,1746.5212609060966,2472.7010597032954,1723.9559163744211,2546.798064852816,1836.4994808101908,2512.52428683451,1859.0648253418663",Ilwon Lee @ SI Analytics,73548e254ff22c025475eaab690a26c98c9749dded469feaf9dcc339274dc12d,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.285169,22.596161,0,120.285192,22.595991,0,120.284445,22.595889,0,120.284422,22.596058,0,Polygon,"2573.969817582031,1395.7324944616182,2580.4312355701463,1442.8018021498137,2372.9029599189703,1471.2901526099042,2366.441541930855,1424.2208449217087",Ilwon Lee @ SI Analytics,b2bf51be019eb22906eb3928fdaa43d5fb805cab68b659fcf12cbf5983101f28,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.285065,22.596281,0,120.285082,22.596136,0,120.28447,22.596063,0,120.284453,22.596209,0,Polygon,"2544.970178854716,1362.3289416366715,2549.7313432051424,1402.640133132353,2379.685173395175,1422.724326419284,2374.9240090447483,1382.4131349236025",Ilwon Lee @ SI Analytics,527d05e6debcc3297c0cd3d5fcea1b2e86aae7aad4275d1ecdfa38c893c71a52,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.281877,22.599578,0,120.281933,22.599477,0,120.281409,22.599187,0,120.281353,22.599288,0,Polygon,"1659.590765745506,446.35488147851913,1675.109305286884,474.37080453332635,1529.4896713592466,555.0322213528333,1513.9711318178686,527.0162982980261",Ilwon Lee @ SI Analytics,eddc35d8820c29f4e362036c892a2a4c7126d69c6ccd6bd98b0d532104c8fbcc,805.png,2019:01:14 20:57:34,1,container,Feature
120.281697,22.597428,0,120.281719,22.597358,0,120.281452,22.597277,0,120.281431,22.597347,0,Polygon,"1609.5160821545658,1043.5443240656546,1615.5071868856726,1063.1818340159796,1541.5739213531463,1085.7377455362562,1535.5828166220394,1066.1002355859312",Ilwon Lee @ SI Analytics,eaec53313aac3ed2fb2a5e34ed4f5f0b6e9842cfbd6b7ea7d2e05ab1d0bb6882,805.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.28777,22.600222,0,120.287952,22.600288,0,120.288189,22.599637,0,120.288007,22.599571,0,Polygon,"296.5231949049146,267.48937858027926,347.0939151449986,249.10002576570332,412.9203639452692,430.1227599664475,362.34964370518514,448.51211278102346",Ilwon Lee @ SI Analytics,ed96386291fe75c0e974c9bf5674e7dd2599877a9d206a977ce52199776114e6,806.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.28815,22.599055,0,120.288379,22.599143,0,120.28873,22.598233,0,120.288501,22.598145,0,Polygon,"401.8851994331238,591.7037540468316,465.5594738934925,567.1488115940031,563.0761635572269,820.0227278755694,499.4018890968581,844.577670328398",Ilwon Lee @ SI Analytics,8adfb7bec30cbfcb92e2a0a797a699ced187da08bad623432391c336ca4b427e,806.png,2019:01:14 20:57:34,1,container,Feature
120.288699,22.597945,0,120.288857,22.598042,0,120.289257,22.597384,0,120.289098,22.597288,0,Polygon,"554.3751880265172,899.9436550229124,598.4964425520495,873.1497181176528,709.4682250942005,1055.8856213933364,665.3469705686682,1082.679558298596",Ilwon Lee @ SI Analytics,47442f73646a54b1d0a5d1690554b4ac961928a858ff315ce27fbe960927d1a9,806.png,2019:01:14 20:57:34,1,container,Feature
120.289607,22.596305,0,120.289867,22.596463,0,120.290352,22.595665,0,120.290092,22.595507,0,Polygon,"806.8215025067141,1355.617302874352,879.082112918641,1311.7349097526358,1013.6677096763167,1533.3553976642293,941.4070992643898,1577.2377907859454",Ilwon Lee @ SI Analytics,379389e1b5a49091a585d1f8b4501ac708c2b5155d506b23839c777e5f5a0c38,806.png,2019:01:14 20:57:34,1,container,Feature
120.290271,22.595099,0,120.2906,22.5953,0,120.291481,22.59386,0,120.291153,22.593659,0,Polygon,"991.2703379691512,1690.7498517848633,1082.47902243245,1634.905460161921,1327.359923564717,2034.8608396254024,1236.1512391014182,2090.7052312483447",Ilwon Lee @ SI Analytics,9093cc75bbc7d6b746b370136bc34415e995636e48f5952ddf838321ee513e49,806.png,2019:01:14 20:57:34,1,container,Feature
120.291239,22.593463,0,120.29163,22.593714,0,120.292538,22.592298,0,120.292147,22.592047,0,Polygon,"1260.1677448347596,2145.062926734019,1368.7104485478137,2075.4417196432937,1620.9287661602962,2468.6618211554905,1512.386062447242,2538.283028246216",Ilwon Lee @ SI Analytics,1bb981e3283d9fb9f9839787952dd86db62c51450d997abfa5a8b6b81cd6d579,806.png,2019:01:14 20:57:34,1,container,Feature
120.292465,22.592061,0,120.292611,22.592155,0,120.293012,22.591529,0,120.292866,22.591436,0,Polygon,"1600.6490971685712,2534.481879604242,1641.1870004704213,2508.480152502778,1752.6312918636754,2682.2269921036204,1712.0933885618253,2708.2287192050844",Ilwon Lee @ SI Analytics,11e14921bb20338a1e1608a3e922bf3e36e1479841f49ff766d26d3602ca9839,806.png,2019:01:14 20:57:34,1,container,Feature
120.287089,22.590567,0,120.287154,22.590611,0,120.287288,22.590412,0,120.287223,22.590368,0,Polygon,"107.20188874614325,2949.4453110466184,125.2224076712445,2937.288611773015,162.56539424874643,2992.644097764256,144.5448753236452,3004.8007970378594",Ilwon Lee @ SI Analytics,9b1f9f7255942ee505db720cddf1f766b07a30c959681ac6ff35277119d7befa,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287148,22.590601,0,120.287211,22.590643,0,120.287351,22.590434,0,120.287289,22.590392,0,Polygon,"123.61613526580973,2940.1804624518772,141.09747032296733,2928.387498327246,180.1830211885093,2986.3260796163213,162.7016861313517,2998.1190437409527",Ilwon Lee @ SI Analytics,28ac79acfebcb7cc26e143d403dc07cfb4c66fb1f834910f9c56eb8c522c6feb,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287209,22.590626,0,120.287273,22.59067,0,120.287428,22.590449,0,120.287363,22.590404,0,Polygon,"140.68736647845307,2933.224905486086,158.52300326532261,2920.794007120425,201.33520699910642,2982.2202124822616,183.49957021223688,2994.6511108479226",Ilwon Lee @ SI Analytics,95b6cbfb7a84e6c1136c050acfd2fcc946f343553fbd5d1df509548810bf2fe7,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287504,22.590789,0,120.287534,22.59073,0,120.287314,22.590616,0,120.287284,22.590675,0,Polygon,"222.52848351724575,2887.748971965711,231.02718888123928,2904.084145911177,169.83161056408457,2935.922385983364,161.33290520009103,2919.587212037898",Ilwon Lee @ SI Analytics,0241508b64b240f9753666073e1d2e9d85027805ab99360854cbe6c6a4f77b08,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287919,22.591043,0,120.287959,22.590985,0,120.287752,22.590844,0,120.287712,22.590903,0,Polygon,"337.82748559465534,2817.3136778771295,348.8213974017042,2833.50901032364,291.3875711487702,2872.4969361752137,280.39365934172133,2856.3016037287034",Ilwon Lee @ SI Analytics,b886b507890ce59fd50f3795a0edfa81196eefbab3f7508e322ba293e31bda93,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.28781,22.591244,0,120.287881,22.591282,0,120.287992,22.591078,0,120.287922,22.59104,0,Polygon,"307.679832125779,2761.4132851101467,327.14525932692015,2750.773277258604,358.1721307671417,2807.535576283716,338.70670356600056,2818.1755841352588",Ilwon Lee @ SI Analytics,a55eb34fe4fb096778c854fc93deec0ad1b0db43369a90204a0a99493b8701a3,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287555,22.591656,0,120.287588,22.59159,0,120.287376,22.591482,0,120.287343,22.591548,0,Polygon,"236.72791376224833,2647.073944617118,246.01890777737066,2665.4114328032388,187.06386875837214,2695.281985908837,177.77287474324982,2676.9444977227163",Ilwon Lee @ SI Analytics,a0367b5937ad1835599bdef5b19ee993bc86b477e891259ef68ef1a3a0a40531,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287542,22.591711,0,120.287569,22.59165,0,120.287349,22.591552,0,120.287322,22.591612,0,Polygon,"233.17190333762136,2631.8464385445764,240.66469584366484,2648.685429228315,179.43212701510475,2675.93189200399,171.93933450906127,2659.0929013202513",Ilwon Lee @ SI Analytics,2bb88bb2a0f83397f4ad775035db374735b6288eef6096d3dac4f65b1fbf1fe9,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287285,22.591517,0,120.287318,22.591451,0,120.287106,22.591344,0,120.287073,22.59141,0,Polygon,"161.7201652010319,2685.4900304151756,171.01115921615423,2703.8275186012966,112.0561201971557,2733.698071706895,102.76512618203337,2715.360583520774",Ilwon Lee @ SI Analytics,69c979b0b3f3e68238c1aba0bbfffeb8f87923a7b3178bc3bda6a4f04a9380ed,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287262,22.591568,0,120.287289,22.591508,0,120.287069,22.59141,0,120.287042,22.59147,0,Polygon,"155.4098485288343,2671.37672108967,162.90264103487777,2688.2157117734087,101.67007220631768,2715.4621745490836,94.17727970027418,2698.623183865345",Ilwon Lee @ SI Analytics,4523888dbb54ecfc0f1e72b41abb7e98191d107d911e3c78b8d354fda08d509f,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.2869,22.591306,0,120.286935,22.59125,0,120.28673,22.591122,0,120.286695,22.591179,0,Polygon,"54.81541259979356,2744.22507328142,64.55246255562696,2759.873824198559,7.648029571529989,2795.281206526287,-2.089020384303417,2779.632455609148",Ilwon Lee @ SI Analytics,ce5b8ea2762bca1934bc2acad602c9c431ef0401a2dd3f19ba93199d14a07dc9,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.288961,22.593093,0,120.289166,22.593189,0,120.289525,22.592418,0,120.28932,22.592322,0,Polygon,"627.3227267555069,2247.747006989534,684.2261657850402,2221.2325471563468,783.9954585705325,2435.3502740403396,727.0920195409992,2461.864733873527",Ilwon Lee @ SI Analytics,b8f7b77ed6c249886d6d6f35bf011e52f4c58a3a3524835fab1868d6db4f7c54,806.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.287871,22.594795,0,120.288066,22.594925,0,120.288614,22.594103,0,120.288419,22.593973,0,Polygon,"324.4247921728379,1775.1281292463962,378.5661883321418,1738.986836851256,530.97478579055,1967.3022540992872,476.83338963124606,2003.4435464944274",Ilwon Lee @ SI Analytics,7a97ff5b5a2793602d9422c841595f3c7b393c86734c642fff2cc08b8d90aadb,806.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.286648,22.594845,0,120.286836,22.594964,0,120.287201,22.594386,0,120.287013,22.594267,0,Polygon,"-15.334349326786267,1761.1477302534045,36.94166826181112,1728.096332315233,138.49536616590245,1888.719580619359,86.21934857730508,1921.7709785575305",Ilwon Lee @ SI Analytics,f4b98d92f63ae57f212d8cde49073427bcafd09378a1b4ead288f952437eacf0,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.286897,22.594374,0,120.286948,22.594293,0,120.286743,22.594164,0,120.286692,22.594245,0,Polygon,"54.04975192955948,1891.9421024978612,68.15155459266583,1914.368790136849,11.081821700526294,1950.2539874622914,-3.019980962580071,1927.8272998233037",Ilwon Lee @ SI Analytics,ab3cf739a01d2c7dbb95f83d521a2f67513619aaaf94f16c6882c25e2279403e,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.287465,22.599744,0,120.287587,22.599832,0,120.287795,22.599542,0,120.287673,22.599454,0,Polygon,"211.66891075820772,400.24051405918243,245.6518663942343,375.8649678639443,303.4760465635537,456.4800455177722,269.4930909275272,480.85559171301037",Ilwon Lee @ SI Analytics,c6eedf01de993c9aff15183eacf80483e6b975084e35ef1ec9bf7d68dfa457f7,806.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.295574,22.598019,0,120.295647,22.59815,0,120.296319,22.597778,0,120.296246,22.597647,0,Polygon,"2464.1870590102367,879.5329095727607,2484.4149657742823,843.002555827779,2671.209589051669,946.4361072808383,2650.9816822876232,982.96646102582",Ilwon Lee @ SI Analytics,8aff907e50a05a9b608df4856a95f05b50a4a6327f366b32b27dff168d4eeae9,806.png,2019:01:14 20:57:34,1,container,Feature
120.299612,22.592786,0,120.299875,22.592884,0,120.300252,22.591867,0,120.299989,22.59177,0,Polygon,"585.8760412849629,2332.9817739719747,659.0199291943053,2305.8854312134977,763.6541709891858,2588.3351817773273,690.5102830798434,2615.4315245358043",Ilwon Lee @ SI Analytics,e79d9cd1c69ca51c8928fea8634514d4a5d3043f6f661cf865d040d23062131e,807.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.255304,22.583195,0,120.255427,22.583055,0,120.254776,22.582485,0,120.254654,22.582625,0,Polygon,"278.18482211733385,1997.3314636224986,312.15076882523385,2036.1145234315102,131.43408959787328,2194.3849932214907,97.46814288997334,2155.601933412479",Ilwon Lee @ SI Analytics,86bfe1ff70d575254272d528c44339e8bd30cfaaa22de4e939dcb5222f3e8f95,808.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.272741,22.583387,0,120.273046,22.583427,0,120.273178,22.582433,0,120.272874,22.582393,0,Polygon,"2121.852968291635,1943.956951030514,2206.3186100264047,1932.720122097087,2243.0581441129425,2208.885964083387,2158.592502378173,2220.122793016814",Ilwon Lee @ SI Analytics,14d66be4c5fa0c64bbf3640662049880b3a3ad2c2cfd0b500a1ee5bc8b9648da,809.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.265909,22.581281,0,120.266086,22.581267,0,120.266029,22.580549,0,120.265852,22.580563,0,Polygon,"223.85983749354625,2528.9137897555242,273.19368380963573,2532.831212618894,257.36362724629737,2732.1861469490964,208.02978093020786,2728.2687240857267",Ilwon Lee @ SI Analytics,bbcff6def9ba8f8020129d9398c1dd4c6a7d2e9ed62067af9d2f8eb530a0615d,809.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.293386,22.590146,0,120.293741,22.590374,0,120.294435,22.589292,0,120.29408,22.589064,0,Polygon,"1856.4431132792665,66.327540583421,1955.0070116715292,3.106915457131322,2147.7773000663806,303.6447712667269,2049.213401674118,366.86539639301657",Ilwon Lee @ SI Analytics,893707aafab3deca644cebd668270e7bfb3dbbeda6f234ab10dfff55dd9f4ed0,810.png,2019:01:14 20:57:34,1,container,Feature
120.294114,22.588818,0,120.294568,22.589106,0,120.295731,22.587269,0,120.295277,22.586981,0,Polygon,"2058.577021944007,435.27575412820886,2184.6920252486625,355.4277934613885,2507.7887667739546,865.7394693626821,2381.673763469299,945.5874300295025",Ilwon Lee @ SI Analytics,fded707727bcb481aa16c86b14e813f2746be34a60102ee8acfdae2bfbe72288,810.png,2019:01:14 20:57:34,1,container,Feature
120.295864,22.58672,0,120.295998,22.586806,0,120.296355,22.586247,0,120.296221,22.586161,0,Polygon,"2544.748971581241,1018.1202092915023,2582.0440323044427,994.283703492815,2681.21183832192,1149.4435821446664,2643.9167775987185,1173.2800879433537",Ilwon Lee @ SI Analytics,7ff218777631c482ccafe6f824a5c66004d291400eefee81bf36695f0028b8db,810.png,2019:01:14 20:57:34,1,container,Feature
120.297388,22.580052,0,120.297486,22.579934,0,120.296866,22.57942,0,120.296768,22.579538,0,Polygon,"2968.1537435753607,2870.285358214645,2995.3582445774896,2903.1474324331534,2822.9887338668295,3045.8416061388275,2795.7842328647007,3012.979531920319",Ilwon Lee @ SI Analytics,3640b749c8b682b609bf8e0748fc075c422928b59e6a86ea6039aa2e4470f836,810.png,2019:01:14 20:57:34,4,maritime vessels,Feature
120.297257,22.580225,0,120.297366,22.580096,0,120.296794,22.579614,0,120.296685,22.579743,0,Polygon,"2931.8317833783294,2822.3015440964705,2962.0029777396535,2858.161342631019,2803.0476675571335,2991.9008435281244,2772.8764731958095,2956.0410449935757",Ilwon Lee @ SI Analytics,efa8b3e3dab131c1388a9e68a2fe7725d2a87adb54f0d0f85831e1cd9e7549cf,810.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.297181,22.580426,0,120.297285,22.580286,0,120.296465,22.57968,0,120.296362,22.57982,0,Polygon,"2910.5761873328242,2766.502101548151,2939.3615188378,2805.446961819325,2711.79955717402,2973.6449334849963,2683.014225669044,2934.700073213822",Ilwon Lee @ SI Analytics,60a665ddd8656faa7deb5d0838b31013e14331c351974a21579b5db138af9357,810.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.297209,22.580661,0,120.297323,22.580506,0,120.296418,22.579837,0,120.296304,22.579992,0,Polygon,"2918.3610084710467,2701.2041364765337,2950.1306889809875,2744.1866454014566,2698.751482694954,2929.988667440217,2666.9818021850133,2887.006158515294",Ilwon Lee @ SI Analytics,e03d9826ac427c8e964eca9e0993fc0d406a83d2626c84ac2c4f91a5b5630d21,810.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.29715,22.580842,0,120.297264,22.580687,0,120.296382,22.580035,0,120.296268,22.58019,0,Polygon,"2901.952959499361,2650.910121156671,2933.7226400106974,2693.892630082493,2688.674179791823,2875.0154050322703,2656.9044992804866,2832.0328961064483",Ilwon Lee @ SI Analytics,f897307ec1e7f9e62d79685ebfa89a98d1f37fc8d12468af14d8c0ccb9633732,810.png,2019:01:14 20:57:34,2,oil tanker,Feature
120.295796,22.581334,0,120.295929,22.581441,0,120.296384,22.580881,0,120.296251,22.580774,0,Polygon,"2525.909821637582,2514.279471846649,2562.704322367915,2484.372392930205,2689.1681497229843,2639.9600850942275,2652.373648992651,2669.8671640106713",Ilwon Lee @ SI Analytics,49bf5f2a2961246f3654eb0e78ff5c31d783d53a040bd64dfced642891701946,810.png,2019:01:14 20:57:34,4,maritime vessels,Feature
